Horodateur,Combien de personnes sont impliquées dans la réalisation de vos vidéos ?,"Si vous êtes plusieurs à travailler de façon régulière, combien êtes-vous exactement (vous compris) ?",Représentez-vous une institution ?,La ou les personnes chargées de la gestion de la chaîne et de la création de vidéos s’y consacrent-elles à plein temps ?,"Si non, quel pourcentage de temps y consacrent-elles ?",Est-ce qu'au moins une d'entre elles possède une formation en audio-visuel ?,Est-ce qu'au moins une d'entre elles possède une formation en communication / vulgarisation scientifique ?,"Votre institution se sert-elle de cette chaîne pour promouvoir avant tout la science (démarche de vulgarisation) ou promouvoir l’institution en elle-même (présentation de son fonctionnement, de ses membres...) ?","Sur une échelle de 1 à 5, à quel point la publication de vidéos représente une priorité dans la stratégie de communication scientifique de l’institution ?",Etes-vous satisfaits de l’état actuel de votre chaîne ou souhaiteriez-vous la développer encore plus ?,"La création de la chaîne a-t-elle suscité des réticences au sein de l’institution (si vous ne le savez pas, passez à la question suivante) ?","Avez-vous remarqué des retombées positives pour l’institution obtenues par l’intermédiaire de la chaîne (messages de remerciements, d’encouragement, contacts avec d’autres institutions...)",Votre chaîne a-t-elle été créée par une société de production ?,"Quel âge avez-vous ? Si plusieurs personnes travaillent sur la chaîne, indiquez l’âge de la personne le plus souvent devant la caméra. Si toutes les personnes passent autant de temps devant la caméra, indiquez la moyenne d’âge.",Dans quel pays vivez-vous (ou la plupart de vos membres pour les collectifs) ?,Quel est votre genre ?,Quel est le niveau de votre diplôme le plus élevé,Avez-vous une formation en audio-visuel ?,"Quelle est votre situation professionnelle ? (CSTI signifie Culture Scientifique, Technique et Industrielle.)","Si vous êtes salarié, votre contrat de travail est-il...",Sur quelles plateformes hébergez-vous vos vidéos ?,Combien de chaînes de vulgarisation / communication scientifique avez-vous ?,Depuis combien d’années votre chaîne (la plus ancienne encore active si vous en avez plusieurs) existe-t-elle ?,Aviez-vous déjà une audience sur le web avant de lancer cette chaîne ?,Combien avez-vous d'abonnés ?,De quel(s) domaine(s) traitent vos vidéos ?,"Avec votre chaîne, considérez-vous que vous faites : (choix multiple)",Quel(s) public(s) ciblez-vous sur votre chaîne ? (choix multiples possibles),Proportion de femmes qui regardent vos vidéos (selon les statistiques Youtube obtenues comme indiqué ci-dessus) :,Proportion de 13-17 ans :,Proportion de 18-24 ans :,Proportion de 25-34 ans :,Proportion de 35-44 ans :,Proportion de 45-54 ans :,Proportion de 55-64 ans :,Proportion de plus de 65 ans :,Combien de vidéos publiez-vous par an en moyenne ?,Quels types de plans trouve-t-on dans vos vidéos ? [Du face caméra],Quels types de plans trouve-t-on dans vos vidéos ? [De la voix off],Quels types de plans trouve-t-on dans vos vidéos ? [Des animations],Quels types de plans trouve-t-on dans vos vidéos ? [De la stop motion],Comment financez-vous la production de vos vidéos ? (choix multiple),"Quelle somme d'argent, en euros, vous rapportent actuellement vos vidéos *chaque mois* ? Nous vous rappelons que ce questionnaire est entièrement anonyme. ","Sans compter le temps de travail, votre activité de vidéaste a un bilan financier (depuis la création de votre chaîne) :","Si (et seulement si) le bilan financier de votre chaîne est positif, est-ce votre source principale de revenu ?","Si ça n'est pas déjà le cas, espérez-vous que votre activité de vidéaste vous rapporte de l'argent un jour ?",Votre domaine d'activité professionnelle/d'étude/de formation est-il en lien avec la thématique de vos vidéos ?,"Avez-vous déjà été invité à participer à au moins un événement en tant que vidéaste ? (conférence, table-ronde, salon...)","Si oui, avez-vous été rémunéré pour cela (en dehors de la prise en charge des frais de transport) ?","Si cela fait plusieurs années que vous intervenez dans des événements en tant que vidéaste, avez-vous perçu une évolution de la façon dont vous êtes considéré(e) ?",Votre activité de vidéaste vous a-t-elle conduit à : [Publier un ou plusieurs livres],Votre activité de vidéaste vous a-t-elle conduit à : [Intervenir à la radio],Votre activité de vidéaste vous a-t-elle conduit à : [Intervenir à la télévision],Votre activité de vidéaste vous a-t-elle conduit à : [Participer à une ou plusieurs tables-rondes],Votre activité de vidéaste vous a-t-elle conduit à : [Donner une ou plusieurs conférences],Votre activité de vidéaste vous a-t-elle conduit à : [Intervenir sur un stand],Votre activité de vidéaste vous a-t-elle conduit à : [Réaliser au moins une vidéo (gratuitement) pour une institution],Votre activité de vidéaste vous a-t-elle conduit à : [Réaliser au moins une vidéo rémunérée pour une institution],Vos vidéos ont-elles été partagées de la façon suivante par des vidéastes aux communautés plus importantes que la vôtre ? Et ces partages ont-ils eu un impact (nombre de vues ou d'abonnés) ? [Partage (sans commentaire ajouté) sur les réseaux sociaux],Vos vidéos ont-elles été partagées de la façon suivante par des vidéastes aux communautés plus importantes que la vôtre ? Et ces partages ont-ils eu un impact (nombre de vues ou d'abonnés) ? [Partage avec commentaire personnel sur les réseaux sociaux],Vos vidéos ont-elles été partagées de la façon suivante par des vidéastes aux communautés plus importantes que la vôtre ? Et ces partages ont-ils eu un impact (nombre de vues ou d'abonnés) ? [Mention rapide dans une de leurs vidéos],Vos vidéos ont-elles été partagées de la façon suivante par des vidéastes aux communautés plus importantes que la vôtre ? Et ces partages ont-ils eu un impact (nombre de vues ou d'abonnés) ? [Mention appuyée dans une de leurs vidéos],"Vos vidéos ont-elles été partagées de la façon suivante par des vidéastes aux communautés plus importantes que la vôtre ? Et ces partages ont-ils eu un impact (nombre de vues ou d'abonnés) ? [Apparition dans une de leurs vidéos (""Collaboration"")]","Sur une échelle de 1 à 5, à quel point pensez-vous que l’écosystème Youtube *de vulgarisation* soit ""méritocratique"" (qu’il existe une bonne corrélation entre qualité de la chaîne et nombre d’abonnés, et que les bonnes petites chaînes finiront toujours par percer) ?",Pensez-vous mériter votre nombre d’abonnés actuel ?,Avez-vous déjà invité d’autres vidéastes à intervenir sur votre chaîne ?,Avez-vous déjà été invité à intervenir sur d’autres chaînes ?,Pensez-vous que ce soit important que les vidéastes scientifiques populaires donnent de la visibilité aux plus petites chaînes de qualité ?,"Quels sont pour vous les trois critères les plus importants pour faire une ""bonne"" vidéo de vulgarisation / communication scientifique ?",Etes-vous heureux(se) actuellement dans votre travail de vulgarisation / communication scientifique en vidéo ?
2020/08/16 1:25:51 PM UTC+2,Je travaille majoritairement seul(e) mais fais parfois appel à d'autres personnes,,"Non (je publie des vidéos à titre individuel, pour un collectif ou une société de production...)",,,,,,,,,,Non,28,France,Masculin,Bac +5,"Non, j'apprends sur le tas","Indépendant(e) (autoentreprise, profession libérale...)",,Youtube,1,5,Non,27200,Histoire,"De la vulgarisation (transmission de contenu);De l' ""ouverture de portes"" / de l’éveil de curiosité",Adultes,14.5,0.5,19.5,35.9,19.3,11.2,7.1,6.4,10,Oui,"Oui, et c'est le format principal","Oui, et c'est le format principal",Non,"Apports personnels / de l’institution;Publicités via la plateforme de diffusion;Dons (via Tipeee, uTip ou Patreon, par exemple)",This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,J'aimerais que cela devienne un revenu d'appoint,Non,Oui,Non,,Non,Non,Non,Non,Oui,Non,Non,Non,Oui mais impact limité ou nul,"Oui, impact moyen (centaines d’abonnés gagnés)","Oui, impact moyen (centaines d’abonnés gagnés)","Oui, impact extrêmement important (dizaines de milliers d’abonnés gagnés)","Oui, impact important (milliers d’abonnés gagnés)",3,4,Oui,Oui,4,"Méthode dans la recherche, relecture externe (lorsque le sujet le permet), sens de la présentation (format ""youtubo-compatible"" permettant d'intéresser le plus grand nombre)",Oui
2020/08/16 1:26:42 PM UTC+2,Je travaille seul(e),,"Non (je publie des vidéos à titre individuel, pour un collectif ou une société de production...)",,,,,,,,,,Non,32,France,Masculin,Bac +5,"Non, j'apprends sur le tas",Salarié(e) dans l'Enseignement ou la Recherche,un CDI,Youtube,1,6.9,Oui,83700,Mathématiques,De la vulgarisation (transmission de contenu),Adultes;Spécialistes du domaine traité,12.6,2.3,31.6,33.4,16.5,9.4,4.6,2.2,4,Non,"Oui, et c'est le format principal","Oui, et c'est le format principal",Non,"Apports personnels / de l’institution;Publicités via la plateforme de diffusion;Dons (via Tipeee, uTip ou Patreon, par exemple)",This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,Non concerné(e),Oui (de façon directe),Oui,Non et j'ai même déjà payé mes frais de transport,Je ne pense pas,Oui,Non,Non,Oui,Oui,Oui,Non,Non,Oui mais impact limité ou nul,"Oui, impact moyen (centaines d’abonnés gagnés)","Oui, impact moyen (centaines d’abonnés gagnés)","Oui, impact important (milliers d’abonnés gagnés)","Oui, impact moyen (centaines d’abonnés gagnés)",3,4,Oui,Oui,5,"- contenu rendu intéressant
- clarté de la présentation /pédagogie 
- qualité d'orateur
",Oui
2020/08/16 2:07:38 PM UTC+2,Je travaille seul(e),,"Non (je publie des vidéos à titre individuel, pour un collectif ou une société de production...)",,,,,,,,,,Non,26,France,Masculin,Bac +5,"Non, j'apprends sur le tas",Salarié(e) dans un autre domaine,un CDD d'un an ou plus,Youtube;Dailymotion,1,3,Non,126000,Biologie;Chimie;Informatique;Mathématiques;Physique;Technologie,"De la vulgarisation (transmission de contenu);De l' ""ouverture de portes"" / de l’éveil de curiosité;Du divertissement",Adolescents;Adultes,11,3.7,43.4,38.6,8.8,3.8,0.6,1.1,1,Oui,Oui,Oui,Non,"Apports personnels / de l’institution;Dons (via Tipeee, uTip ou Patreon, par exemple)",This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,Amortir les frais me suffi(rai)t,Oui (de façon directe),Oui,Non,Difficile à dire,Non,Oui,Non,Oui,Oui,Non,Non,Non,Oui mais impact limité ou nul,Oui mais impact limité ou nul,"Oui, impact important (milliers d’abonnés gagnés)","Oui, impact extrêmement important (dizaines de milliers d’abonnés gagnés)",Oui mais impact limité ou nul,3,3,Non,Oui,5,"rigueur,sources,divertissement",Oui
2020/08/16 4:06:59 PM UTC+2,Je travaille majoritairement seul(e) mais fais parfois appel à d'autres personnes,,"Non (je publie des vidéos à titre individuel, pour un collectif ou une société de production...)",,,,,,,,,,Non,25,France,Féminin,Bac +3,"Non, j'apprends sur le tas","Indépendant(e) (autoentreprise, profession libérale...)",,"Youtube;Tiktok, Instagram",1,6,Non,650000,Anthropologie;Archéologie;Histoire;Paléontologie,"De la vulgarisation (transmission de contenu);De l' ""ouverture de portes"" / de l’éveil de curiosité;Du divertissement",Adolescents;Adultes;Spécialistes du domaine traité,46,,,,,,,,8,"Oui, et c'est le format principal",Oui,Oui,Non,"Apports personnels / de l’institution;Publicités via la plateforme de diffusion;Dons (via Tipeee, uTip ou Patreon, par exemple);Sponsoring et partenariats autres que du placement de produits;Droits d'auteur",This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,Non concerné(e),A peu près,Oui,"Oui, exceptionnellement","Oui, très nettement",Non,Non,Oui,Oui,Oui,Oui,Non,Oui,Oui mais impact limité ou nul,"Oui, impact moyen (centaines d’abonnés gagnés)","Oui, impact important (milliers d’abonnés gagnés)",Non,Oui mais impact limité ou nul,,3,Oui,Oui,4,"Trouver un angle d'accroche intéressant, qui puisse toucher un public non averti.",Oui
2020/08/16 4:14:45 PM UTC+2,Nous sommes plusieurs à travailler sur les vidéos de façon régulière,6,"Oui (ma chaîne est celle d’un musée de science, d’un centre de science, d’une université, d’une grande école, d’un institut de recherche...)",Non,5,Oui,Oui,Les deux,4,3,1,2,,,,,,,,,Youtube,1,2012,Non,1000,Agronomie;Nutrition - Agroalimentaire ,"De la vulgarisation (transmission de contenu);De l' ""ouverture de portes"" / de l’éveil de curiosité;Pour les institutions, de la présentation de l’institution et de la communication sur ses actualités",Adultes;Spécialistes du domaine traité,47,0,60,28,9,1,1,0,5,Oui,Oui,Non,Non,Apports personnels / de l’institution,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,Non concerné(e),Oui (de façon directe),Non,,Difficile à dire,Non,Non,Non,Non,Non,Non,Non,Non,"Oui, impact moyen (centaines d’abonnés gagnés)","Oui, impact moyen (centaines d’abonnés gagnés)",Non,Non,Non,2,4,Non,Non,4,"humble, ludique, courte",Oui
2020/08/16 5:17:20 PM UTC+2,Je travaille majoritairement seul(e) mais fais parfois appel à d'autres personnes,,"Non (je publie des vidéos à titre individuel, pour un collectif ou une société de production...)",,,,,,,,,,Non,29,France,Masculin,Bac +5,"Non, j'apprends sur le tas",Salarié(e) dans la CSTI,un CDD de moins d'un an,Youtube,1,3,Non,9100,Histoire,"De la vulgarisation (transmission de contenu);De l' ""ouverture de portes"" / de l’éveil de curiosité",Adultes,4.5,0.1,17.7,57.7,17.9,5.8,0.5,0.3,4,"Oui, et c'est le format principal",Oui,Oui,Non,"Apports personnels / de l’institution;Publicités via la plateforme de diffusion;Dons (via Tipeee, uTip ou Patreon, par exemple)",This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,J'aimerais que cela devienne un revenu d'appoint,Oui (de façon directe),Non,Non concerné(e),Non concerné(e),Non,Non,Non,Non,Non,Non,Non,Non,Oui mais impact limité ou nul,Oui mais impact limité ou nul,"Oui, impact important (milliers d’abonnés gagnés)","Oui, impact important (milliers d’abonnés gagnés)",Oui mais impact limité ou nul,2,3,Oui,Oui,4,"Il faut disposer de sources sérieuses (et les afficher), que la vulgarisation soit bonne (bien expliqué, pas de ""sursimplification"") et que la forme soit propre.",Oui
2020/08/16 7:27:12 PM UTC+2,Je travaille seul(e),,"Non (je publie des vidéos à titre individuel, pour un collectif ou une société de production...)",,,,,,,,,,Non,32,France,Masculin,Baccalauréat,"Non, j'apprends sur le tas",cadre,un CDD d'un an ou plus,Youtube,2,2013,Non,3084,Astronomie;Informatique;Physique;Technologie,"De la vulgarisation (transmission de contenu);De l' ""ouverture de portes"" / de l’éveil de curiosité;Du divertissement",Adultes,5,0,40,50,4,4,1,0,15,"Oui, et c'est le format principal",Oui,Oui,Oui,Apports personnels / de l’institution,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,"Ce n'est pas l'objectif, peu m'importe",Non,Non,Non concerné(e),Non concerné(e),Non,Non,Non,Non,Non,Non,Non,Non,Oui mais impact limité ou nul,Oui mais impact limité ou nul,Oui mais impact limité ou nul,Oui mais impact limité ou nul,Oui mais impact limité ou nul,3,5,Oui,Oui,5,,Oui
2020/08/16 7:51:58 PM UTC+2,Je travaille seul(e),,"Non (je publie des vidéos à titre individuel, pour un collectif ou une société de production...)",,,,,,,,,,Non,42,France,Féminin,Bac +5,"Non, j'apprends sur le tas","Salarié(e) dans l'Enseignement ou la Recherche;Indépendant(e) (autoentreprise, profession libérale...)",un CDI,Youtube,2,2012,Non,31300,Éducation;Mathématiques,"De l'enseignement (transmission de contenu précis et détaillé);De l' ""ouverture de portes"" / de l’éveil de curiosité",Adolescents;Adultes;Spécialistes du domaine traité,,,,,,,,,500,Non,"Oui, et c'est le format principal",Non,Non,Apports personnels / de l’institution,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,J'aimerais que cela devienne un revenu d'appoint,Oui (de façon directe),Oui,"Oui, exceptionnellement",Non concerné(e),Non,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui mais impact limité ou nul,Oui mais impact limité ou nul,Oui mais impact limité ou nul,Oui mais impact limité ou nul,Oui mais impact limité ou nul,4,3,Non,Non,5,Clarté simplicité pédagogique ,Oui
2020/08/17 8:38:03 AM UTC+2,Je travaille seul(e),,"Non (je publie des vidéos à titre individuel, pour un collectif ou une société de production...)",,,,,,,,,,Non,29,France,Masculin,Bac +5,"Non, j'apprends sur le tas","Indépendant(e) (autoentreprise, profession libérale...)",,Youtube,1,2012,Non,146000,Géographie;Histoire,"De la vulgarisation (transmission de contenu);De l' ""ouverture de portes"" / de l’éveil de curiosité",Enfants;Adolescents;Adultes,18,3,24,22,15,12,10,14,20,Non,"Oui, et c'est le format principal",Oui,Non,Publicités via la plateforme de diffusion;Placement de produits;Droits d'auteur;La production de mes vidéos ne m'a jamais rien coûté,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,J'aimerais que cela devienne mon revenu principal,A peu près,Non,Non concerné(e),Non concerné(e),Non,Non,Non,Non,Non,Non,Oui,Non,Oui mais impact limité ou nul,Non,Non,"Oui, impact moyen (centaines d’abonnés gagnés)",Non,2,3,Oui,Oui,5,"Simple, sous-titrage, humour",Oui
2020/08/17 10:08:49 AM UTC+2,Je travaille majoritairement seul(e) mais fais parfois appel à d'autres personnes,2,"Oui (ma chaîne est celle d’un musée de science, d’un centre de science, d’une université, d’une grande école, d’un institut de recherche...)",Non,10,Non,Non,Promotion de la science,2,3,1,4,,,,,,,,,Youtube,1,2013,Non,5000,Histoire,"De la vulgarisation (transmission de contenu);De l' ""ouverture de portes"" / de l’éveil de curiosité",Adultes;Spécialistes du domaine traité,32,0,10,30,21,17,12,10,25,"Oui, et c'est le format principal",,,,Apports personnels / de l’institution,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,"Ce n'est pas l'objectif, peu m'importe",Non,Non,,,Non,Non,Non,Non,Non,Non,Non,Non,"Oui, impact moyen (centaines d’abonnés gagnés)","Oui, impact moyen (centaines d’abonnés gagnés)",Non,Non,Non,4,4,Non,Non,5,"Clair, vivant, contenu intéressant",Oui
2020/08/17 11:17:50 AM UTC+2,Nous sommes plusieurs à travailler sur les vidéos de façon régulière,2,"Non (je publie des vidéos à titre individuel, pour un collectif ou une société de production...)",,,,,,,,,,Non,31,France,Masculin,Bac +8 et au-delà,"Non, j'apprends sur le tas",Salarié(e) dans l'Enseignement ou la Recherche,un CDD de moins d'un an,Youtube,1,1,Non,1179,Géologie;Paléontologie,De la vulgarisation (transmission de contenu);De l'enseignement (transmission de contenu précis et détaillé),Adolescents;Adultes;Spécialistes du domaine traité,1.3,0,0,72.5,27.5,0,0,0,8,,"Oui, et c'est le format principal","Oui, et c'est le format principal",,Apports personnels / de l’institution,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,J'aimerais que cela devienne un revenu d'appoint,Oui (de façon directe),Non,,,Non,Non,Non,Non,Non,Non,Non,Non,Oui mais impact limité ou nul,Non,Oui mais impact limité ou nul,Oui mais impact limité ou nul,"Oui, impact moyen (centaines d’abonnés gagnés)",2,2,Non,Oui,4,Illustrations et schémas / Analogies / De bonnes photos ou vidéos des phénomènes,Oui
2020/08/17 11:41:01 AM UTC+2,Je travaille seul(e),,"Non (je publie des vidéos à titre individuel, pour un collectif ou une société de production...)",,,,,,,,,,Non,28,France,Masculin,Bac +5,"Non, j'apprends sur le tas","Indépendant(e) (autoentreprise, profession libérale...)",,Youtube,1,2,Non,760,Neurosciences;Psychologie,"De la vulgarisation (transmission de contenu);De l' ""ouverture de portes"" / de l’éveil de curiosité;Du divertissement",Adolescents;Adultes,55.2,0,0,100,0,0,0,0,6,"Oui, et c'est le format principal",Oui,Oui,Non,"Apports personnels / de l’institution;Aides et subventions (type CNC, régions...);Prestations auprès d'institutions / associations culturelles et scientifiques",This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,,Oui (de façon directe),Oui,Non et j'ai même déjà payé mes frais de transport,Non concerné(e),Non,Oui,Non,Non,Oui,Oui,Non,Oui,Oui mais impact limité ou nul,Oui mais impact limité ou nul,Oui mais impact limité ou nul,Oui mais impact limité ou nul,Non,2,2,Oui,Non,4,divertir + éveiller la curiosité + rigueur scientifique,Oui
2020/08/17 11:57:52 AM UTC+2,Je travaille majoritairement seul(e) mais fais parfois appel à d'autres personnes,3,"Oui (ma chaîne est celle d’un musée de science, d’un centre de science, d’une université, d’une grande école, d’un institut de recherche...)",Non,10,Non,Oui,Promotion de la science,2,2,1,2,,,,,,,,,Youtube;Facebook,1,10,Oui,650,Archéologie;Astronomie;Biologie;Chimie;Droit;Économie;Éducation;Environnement;Géographie;Géologie;Histoire;Informatique;Ingéniérie;Linguistique;Mathématiques;Médecine;Neurosciences;Physique;Psychologie;Sociologie;Technologie,De la vulgarisation (transmission de contenu),Adultes,26,0,42,42,3,11,0,0,5,Non,Non,Non,Non,Apports personnels / de l’institution,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,Non concerné(e),Oui (de façon directe),Non,Non concerné(e),Non concerné(e),Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,3,4,Non,Non,4,"compréhension des chercheur.es / sujet interessant / des choses (manip, terrain) à voir",Oui
2020/08/17 2:51:41 PM UTC+2,Nous sommes plusieurs à travailler sur les vidéos de façon régulière,2,"Non (je publie des vidéos à titre individuel, pour un collectif ou une société de production...)",,,,,,,,,,Non,28,France,Masculin,Bac +8 et au-delà,Oui mais elle date d'après le lancement de ma chaîne,"Indépendant(e) (autoentreprise, profession libérale...)",,Youtube,1,5,Oui,160000,Astronomie,"De la vulgarisation (transmission de contenu);De l' ""ouverture de portes"" / de l’éveil de curiosité;Pour les institutions, de la présentation de l’institution et de la communication sur ses actualités",Adolescents;Adultes,5,0.2,14.6,38.7,25.8,12.2,5.2,3.4,10,"Oui, et c'est le format principal",Oui,Oui,Non,"Apports personnels / de l’institution;Dons (via Tipeee, uTip ou Patreon, par exemple);Aides et subventions (type CNC, régions...);Droits d'auteur",This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,J'aimerais que cela devienne mon revenu principal,Oui (de façon directe),Oui,"Oui, exceptionnellement","Oui, très nettement",Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Oui mais impact limité ou nul,Oui mais impact limité ou nul,"Oui, impact moyen (centaines d’abonnés gagnés)","Oui, impact important (milliers d’abonnés gagnés)","Oui, impact extrêmement important (dizaines de milliers d’abonnés gagnés)",1,3,Oui,Oui,5,"clarté de l'exposé, connaissance des codes du médium et du public, transparence des sources uilisées",Oui
2020/08/17 6:38:36 PM UTC+2,Je travaille seul(e),,"Non (je publie des vidéos à titre individuel, pour un collectif ou une société de production...)",,,,,,,,,,Non,50,France,Masculin,Bac +5,"Non, j'apprends sur le tas",Chef d'entreprise,,Youtube,1,6,Non,150000,Informatique;Ingéniérie;Technologie,De la vulgarisation (transmission de contenu);De l'enseignement (transmission de contenu précis et détaillé),Adultes;Spécialistes du domaine traité,,,,,,,,,15,Oui,Oui,Oui,Non,Apports personnels / de l’institution,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,"Ce n'est pas l'objectif, peu m'importe",Oui (de façon directe),Oui,Non,,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui mais impact limité ou nul,"Oui, impact moyen (centaines d’abonnés gagnés)","Oui, impact important (milliers d’abonnés gagnés)","Oui, impact extrêmement important (dizaines de milliers d’abonnés gagnés)",2,5,Non,Oui,4,"maîtriser son sujet, savoir être synthétique, savoir faire un montage clair et précis",Oui
2020/08/17 9:50:43 PM UTC+2,Je travaille seul(e),,"Non (je publie des vidéos à titre individuel, pour un collectif ou une société de production...)",,,,,,,,,,Non,23,France,Masculin,Bac +5,"Non, j'apprends sur le tas","Etudiant(e);En recherche d'emploi dans la CSTI;Indépendant(e) (autoentreprise, profession libérale...)",Service Civique,Youtube,1,4,Non,55000,Biologie;Éducation;Environnement;Océanographie,"De la vulgarisation (transmission de contenu);De l' ""ouverture de portes"" / de l’éveil de curiosité;Du divertissement;Pour les institutions, de la présentation de l’institution et de la communication sur ses actualités",Adolescents;Adultes,8.6,4.8,42.2,35.4,10.6,4.6,1.2,1.2,4,"Oui, et c'est le format principal","Oui, et c'est le format principal","Oui, et c'est le format principal",,"Apports personnels / de l’institution;Publicités via la plateforme de diffusion;Dons (via Tipeee, uTip ou Patreon, par exemple);Aides et subventions (type CNC, régions...)",This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,J'aimerais que cela devienne un revenu d'appoint,Oui (de façon directe),Oui,Non et j'ai même déjà payé mes frais de transport,Difficile à dire,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui mais impact limité ou nul,Oui mais impact limité ou nul,"Oui, impact moyen (centaines d’abonnés gagnés)","Oui, impact extrêmement important (dizaines de milliers d’abonnés gagnés)","Oui, impact extrêmement important (dizaines de milliers d’abonnés gagnés)",1,4,Oui,Oui,5,"Rigueur bibliographique, Accessibilité et lisibilité du discours, Transmission d'une passion ",Non
2020/08/18 1:12:18 AM UTC+2,Je travaille seul(e),,"Non (je publie des vidéos à titre individuel, pour un collectif ou une société de production...)",,,,,,,,,,Non,31,France,Masculin,Bac +5,"Non, j'apprends sur le tas",Salarié(e) dans l'Enseignement ou la Recherche,un CDI,Youtube,1,0.9,Non,1200,Histoire;Philosophie,"De la vulgarisation (transmission de contenu);De l'enseignement (transmission de contenu précis et détaillé);De l' ""ouverture de portes"" / de l’éveil de curiosité;Du divertissement",Adultes,5.8,0,22,59.6,16.7,1.7,0,0,12,Oui,Oui,Non,Non,Apports personnels / de l’institution,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,J'aimerais que cela devienne un revenu d'appoint,Oui (de façon directe),Non,,Non concerné(e),Non,Non,Non,Non,Non,Non,Non,Non,Oui mais impact limité ou nul,Non,Non,"Oui, impact moyen (centaines d’abonnés gagnés)",Non,4,3,Non,Non,4,"maîtrise du contenu, bon son, bonne gueule",Oui
2020/08/18 10:20:39 AM UTC+2,Nous sommes plusieurs à travailler sur les vidéos de façon régulière,3,"Oui (ma chaîne est celle d’un musée de science, d’un centre de science, d’une université, d’une grande école, d’un institut de recherche...)",Non,40,Non,Oui,Les deux,2,2,2,5,,,,,,,,,Youtube;Facebook;Twitter;Twitch,1,2008,Oui,420,Éducation;Ingéniérie;Technologie;Domaines variés liés à nos projets / expos du moment sur la chaîne de l'institution + booktubes et contenus scientifiques plus larges avec notre chaîne Echosciences,"De l' ""ouverture de portes"" / de l’éveil de curiosité;Pour les institutions, de la présentation de l’institution et de la communication sur ses actualités",Adolescents;Adultes,29.9,0,12,30.3,48.8,4,0,4.9,15,Oui,Non,Non,Oui,"Apports personnels / de l’institution;Aides et subventions (type CNC, régions...)",This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,This answer has been deleted for confidentiality reasons,Non concerné(e),Oui (de façon directe),Non,Non concerné(e),Non concerné(e),Non,Non,Non,Oui,Oui,Oui,Non,Non,Oui mais impact limité ou nul,Oui mais impact limité ou nul,Non,Non,Non,3,3,Oui,Non,5,Des qualité techniques minimales pour rendre le visionnage agréable. Un bon rythme pour ne pas décrocher. Un regard original / une façon de présenter un sujet scientifique renouvelée,Oui
